,0
607,1095068.271816707
608,1104553.6569187453
609,1111736.0061318115
610,1122860.8405107453
611,1128013.3953809885
612,1127740.1538348391
613,1125749.393998609
614,1130394.5002831463
615,1129145.3960721781
616,1129574.7756446984
617,1141402.2311423018
618,1143978.5085774234
619,1154908.1704233936
620,1147647.752197142
621,1146242.509959803
622,1135000.5720610907
623,1133868.571369901
624,1137889.1255489544
625,1143744.301537867
626,1154127.4802915386
627,1157133.1372991805
628,1166384.3153616623
629,1165057.1421375086
630,1158655.4830562975
631,1160099.7598002295
632,1165642.6597364
633,1168375.0751978925
634,1173605.699081321
635,1173996.0441472486
636,1169936.4554616024
637,1162246.6576628308
638,1166501.4188814405
639,1160021.690787044
640,1162871.2097683146
641,1171185.5596725706
642,1176689.4251021484
643,1171068.4561527923
644,1178914.391977935
645,1176767.4941153338
646,1173878.9406274704
647,1161036.5879584556
648,1150926.650750933
649,1142260.9902873423
650,1107910.6244857218
651,1123446.3581096367
652,1124109.9447217134
653,1146164.4409466174
654,1138357.5396280673
655,1124500.2897876408
656,1141987.7487411932
657,1108222.9005384638
658,1111147.9873356358
659,1127541.7698635275
660,1141124.3594246826
661,1132381.3806150206
662,1141592.7332894858
663,1141241.4528908834
664,1111929.055185276
665,1124223.869136363
666,1119813.3485761317
667,1127697.6419669876
668,1142100.1383096895
669,1141592.7332894858
670,1134918.4057160388
671,1147798.6869981298
672,1162552.4637394343
673,1163450.1803136407
674,1164035.6476446446
675,1163762.429556843
676,1172037.0345017014
677,1176096.27466333
678,1175315.6515553244
679,1171685.754103099
680,1174652.12191352
681,1175354.6827107249
682,1175276.6203999242
683,1164347.8968878468
684,1164074.678800045
685,1154941.3884363803
686,1161771.8406314286
687,1159351.9089966116
688,1153106.9241325674
689,1158454.1924224051
690,1144676.1945661078
691,1124458.0560687648
692,1133669.40874323
693,1149008.6528155385
694,1144051.6960797033
695,1126292.5203725775
696,1136987.0569522532
697,1144676.1945661078
698,1156541.6658077915
699,1155253.6376795825
700,1166689.7662118636
701,1164816.2707526502
702,1168251.0124278744
703,1163137.9310704386
704,1171022.2244612942
705,1167197.171232067
706,1170592.8817518912
707,1172505.4083665046
708,1177306.2404807387
709,1183941.5368987857
710,1183590.2565001831
711,1187220.1539524088
712,1184058.6303649864
713,1195026.385032464
714,1199827.217146698
715,1198500.1578630884
716,1198773.3759508906
717,1202988.7407341204
718,1205955.1085445413
719,1203652.270375925
720,1206189.295476943
721,1206579.6070309458
722,1208336.0090239584
723,1217078.98783362
724,1217976.7044078263
725,1217625.424009224
726,1213097.8099827918
727,1211146.252212778
728,1213839.4019353972
729,1223245.9103868636
730,1226017.1224202833
731,1231481.4841763221
732,1226914.8389944897
733,1216493.520502616
734,1208336.0090239584
735,1215790.959705411
736,1217976.7044078263
737,1229100.583696905
738,1225236.4993122779
739,1223870.408873268
740,1227344.1817038928
741,1237921.6248173676
742,1238663.2167699728
743,1247172.008647233
744,1247445.226735035
745,1247523.2890458354
746,1252636.3704032716
747,1251972.840761467
748,1253885.3673760807
749,1253924.398531481
750,1260598.726104928
751,1260286.4768617258
752,1253338.9312004766
753,1256383.3613216982
754,1268131.7390971812
755,1258530.0748687135
756,1263330.9069829474
757,1259779.0718415224
758,1266492.4305703696
759,1275079.2847584304
760,1271410.3561508046
761,1280153.3349604663
762,1278201.7771904524
763,1281090.082690073
764,1291745.5881143485
765,1295765.7971205767
766,1293228.772019559
767,1293384.89664116
768,1294868.0805463707
769,1283353.889703289
770,1262784.4708073435
771,1276016.0324880371
772,1274962.1912922296
773,1279099.493764659
774,1255875.9563014947
