,0
458,1008037.5558570945
459,1005581.2893249895
460,1012134.3074820756
461,1016897.465571769
462,1021673.3985100805
463,1018971.4259767233
464,1021479.0455462745
465,1024375.352322785
466,1034282.6682981796
467,1033424.248928491
468,1028843.8621468164
469,1020121.0450866371
470,1019254.2679131282
471,1016088.1978221311
472,1020902.9150439654
473,1022117.2785893527
474,1014221.9953426362
475,1005719.7826062967
476,1007259.7629695644
477,1004220.8084791154
478,1011525.186202163
479,1013073.2836416059
480,1023682.9359540276
481,1022652.9095402511
482,1025522.6217565947
483,1031837.7106306392
484,1016243.4276687938
485,1015527.6718549132
486,1004596.4052914227
487,1005467.4597029386
488,1005567.8340750369
489,1007912.5804672206
490,1007747.5833833138
491,999024.6182573314
492,989874.4423754795
493,989371.4531315494
494,982555.0033558026
495,975212.2847382147
496,963635.5545965978
497,952297.3200370807
498,973418.6329111711
499,976779.75908855
500,976203.5321473125
501,980095.9501720024
502,980560.3789498215
503,969762.6231693607
504,984632.4422534944
505,988257.9719606526
506,992615.2153295558
507,994802.1086859659
508,996464.640172217
509,996642.4655801952
510,993739.8414278986
511,999163.93677362
512,1000323.6467289375
513,1003993.4776516309
514,1010519.5198806343
515,1003798.4877106438
516,1004825.493364156
517,1005084.3829814136
518,1009309.0686420174
519,1005451.9331073
520,1004775.763364156
521,1012774.9776860815
522,1017291.171294799
523,1017537.1845308959
524,1021204.5744303698
525,1023411.5188460341
526,1022706.6950058199
527,1017653.6476036734
528,1018292.5406225645
529,1018584.8569478714
530,1025408.9697356876
531,1027157.2688727967
532,1025946.4422782904
533,1031881.5186570309
534,1032834.4403907418
535,1033941.4973800713
536,1031959.0865917925
537,1035397.0506662864
538,1036155.1809930447
539,1035745.6363158035
540,1035501.2824413558
541,1034453.3326444651
542,1037970.9096398095
543,1035895.0474245918
544,1035122.0067162823
545,1031678.5237125964
546,1026929.5991986208
547,1025805.0913034973
548,1033913.6536994979
549,1036055.1316286173
550,1039829.8298905401
551,1039459.4851096882
552,1039761.7729927704
553,1041827.8248185633
554,1041969.5327963231
555,1040229.0651190507
556,1046710.990273037
557,1035478.2232063464
558,1035044.5036775135
559,1039272.8784649704
560,1036264.6886863976
561,1038435.2668616022
562,1042081.1479258589
563,1049020.020436175
564,1049305.9226706359
565,1050240.4264667565
566,1051823.2578505655
567,1054736.806486743
568,1055190.881339951
569,1052100.234535616
570,1054149.5837738686
571,1053975.528558477
572,1058058.1726628556
573,1057652.111730634
574,1058052.25493891
575,1056556.7922963882
576,1057756.8128479163
577,1058282.3762863057
578,1063825.6421144158
579,1062432.5886161064
580,1062040.7974596515
581,1064960.1570141306
582,1065947.3720840944
583,1066270.1398512528
584,1061491.0339178066
585,1060129.2932526371
586,1066249.5020995608
587,1063630.6445659546
588,1053016.0061780747
589,1052138.4535504363
590,1050244.6557249255
591,1053377.2541540721
592,1037530.3454380091
593,1043090.4030660479
594,1046735.5426828291
595,1052562.345162529
596,1048465.9272063766
597,1044302.1971831298
598,1049927.5291056207
599,1047994.080597305
600,1040356.4438604612
601,1041756.9849011365
602,1035947.4265401502
603,1031774.1079716291
604,1033459.2682944767
605,1025120.0107043397
606,1023555.0631440255
607,1036886.7078518445
608,1042304.5780629303
609,1046422.5687087355
610,1052832.5477416401
611,1055811.4652831962
612,1055646.7078999316
613,1054477.5617361488
614,1057198.2196516423
615,1056456.0715567197
616,1056704.5089018494
617,1063718.2458470683
618,1065247.1755917128
619,1071776.0125779912
620,1067410.5887256777
621,1066557.3332445847
622,1059743.6565958413
623,1059055.2333694054
624,1061464.8538994116
625,1064984.1084936769
626,1071248.2734098453
627,1073065.0674224205
628,1078663.1834764741
629,1077857.7917075274
630,1073956.5591356377
631,1074834.5293861027
632,1078217.866532072
633,1079874.610693541
634,1083064.93867121
635,1083298.5345486025
636,1080808.2994930786
637,1076098.2148126636
638,1078686.2103778105
639,1074729.5348297632
640,1076469.489773896
641,1081560.647978035
642,1084927.3592827157
643,1081479.264616862
644,1086302.924996674
645,1084969.8359365265
646,1083170.9228156006
647,1075178.728115589
648,1068857.7226374315
649,1063446.829057728
650,1041933.9380340932
651,1051668.1897688494
652,1052083.384179071
653,1065919.6781290562
654,1060995.7138462313
655,1052237.5543159277
656,1063234.4600878255
657,1041930.6387937844
658,1043773.9756705228
659,1054109.070611413
660,1062701.9771261392
661,1057147.4592682
662,1063010.8643245436
663,1062783.924433987
664,1044163.9181296402
665,1051999.4595670928
666,1049191.1464646761
667,1054217.2751720243
668,1063431.9550783874
669,1063100.017898969
670,1058803.9375685723
671,1067118.4591182922
672,1076666.152336224
673,1077244.6138424044
674,1077620.2520694188
675,1077437.2448832532
676,1082849.1113230507
677,1085508.9450243036
678,1084995.587147512
679,1082615.2373685418
680,1084543.9900213627
681,1084994.403270715
682,1084939.0305110964
683,1077783.9986900203
684,1077601.582312046
685,1071660.8912609296
686,1076100.115916723
687,1074515.0538777434
688,1070436.2449470137
689,1073930.2272405382
690,1064901.160277982
691,1051687.1030275605
692,1057716.0829671463
693,1067790.480218548
694,1064514.6748551305
695,1052748.2514019422
696,1059843.5292478367
697,1064947.9491135322
698,1072825.7003547198
699,1071965.7941550282
700,1079577.4120784977
701,1078319.5250313426
702,1080617.2097385963
703,1077193.826169223
704,1082470.0820662265
705,1079895.5067060387
706,1082173.5654422971
707,1083456.1796502054
708,1086695.2667116518
709,1091189.26635422
710,1090945.9329546862
711,1093416.67123551
712,1091247.0420338244
713,1098774.7117162147
714,1102074.4558690381
715,1101156.0216834862
716,1101340.1591213495
717,1104257.8003322924
718,1106314.896063214
719,1104716.0038804896
720,1106472.1766319417
721,1106736.7226655334
722,1107950.9960966553
723,1114038.1984861419
724,1114659.7603686475
725,1114413.4269661892
726,1111242.6995394486
727,1109876.1264761728
728,1111757.2541190495
729,1118356.5997450962
730,1120302.3916896526
731,1124156.9332944804
732,1120916.3470667736
733,1113500.6578990845
734,1107673.6553603318
735,1112994.0393340758
736,1114553.4432912862
737,1122532.7104220937
738,1119760.3889453236
739,1118770.8225142714
740,1121268.2121334434
741,1128892.074928927
742,1129422.4794909228
743,1135552.8005285584
744,1135746.2958075702
745,1135795.9038641104
746,1139466.3887031167
747,1138985.7329710927
748,1140361.3767706105
749,1140383.179576219
750,1145211.3446487603
751,1144983.3242487416
752,1139951.4024015446
753,1142156.3910411329
754,1150702.8898904468
755,1143684.1174437155
756,1147182.7085294335
757,1144594.6343185955
758,1149468.1773200915
759,1155719.6796919762
760,1153029.9368189902
761,1159409.5091081914
762,1157973.211272052
763,1160090.0757495384
764,1167905.5612772345
765,1170856.8028458473
766,1168989.7544605276
767,1169100.4020341747
768,1170183.0545282569
769,1161725.330798273
770,1146561.499376777
771,1156314.360049601
772,1155528.2997309442
773,1158571.5149967822
774,1141429.2906650815
