,0
497,945002.9531565632
498,984315.2129307332
499,986906.8948207734
500,986551.2058763611
501,992247.1720800083
502,994989.3534492031
503,972530.7383651296
504,1001038.4560111596
505,1009326.931118744
506,1015712.7938251125
507,1021530.8075218112
508,1023591.8586917041
509,1020935.5122588316
510,1014532.6212000542
511,1028576.7303597713
512,1028437.6783106423
513,1034241.5544734839
514,1041604.1221264557
515,1026549.6545074477
516,1027503.6070116785
517,1032296.820532832
518,1041197.5601564348
519,1031861.2693498286
520,1024797.1163546453
521,1043679.3103885434
522,1055096.381965202
523,1051816.373008981
524,1061433.0115765012
525,1068382.1120107707
526,1066009.7444591192
527,1055346.3977468014
528,1056882.4811743405
529,1056131.110930685
530,1067793.378047572
531,1068353.3595303136
532,1069337.9880751113
533,1072729.3593715606
534,1074332.4185393283
535,1074188.7603689204
536,1071199.0593408358
537,1077228.23988634
538,1080222.1449226458
539,1081076.3448740651
540,1080547.6389926423
541,1078630.2330783769
542,1084377.449007581
543,1084517.9965236334
544,1085139.9611598607
545,1080363.50473013
546,1070072.4901422889
547,1068810.6560824367
548,1086073.3074404132
549,1090735.4329998675
550,1097160.3469191173
551,1095692.8004192878
552,1103708.9006583556
553,1104195.3357582986
554,1107136.2826190626
555,1110621.545139866
556,1124454.0080996656
557,1104665.5616032968
558,1102981.0766046022
559,1107089.2194190626
560,1101377.1946881837
561,1103412.9209748448
562,1110137.5713284854
563,1122019.3747193473
564,1125468.4001578747
565,1130725.684473183
566,1130370.7083976236
567,1135144.1835087847
568,1137508.6220732538
569,1134223.3436287753
570,1139227.1470668497
571,1136993.6170698497
572,1141052.1357371227
573,1141201.0523596453
574,1144458.3857638373
575,1147771.0145459855
576,1148995.2317405131
577,1151702.0146562362
578,1163945.1155214778
579,1160860.7839829235
580,1164818.0306340682
581,1165690.4365466586
582,1167597.3808387672
583,1159935.731270333
584,1156775.2218074037
585,1152516.8750380962
586,1168108.6061404415
587,1162010.8415525267
588,1142703.123013295
589,1140242.52519462
590,1135001.4203931843
591,1136205.224153961
592,1102476.6707097662
593,1112767.3351202502
594,1126178.6709740337
595,1135849.8661015364
596,1125891.8003263269
597,1109582.639224
598,1119518.3387898172
599,1115224.244829013
600,1100524.1723935446
601,1100042.1919986925
602,1096476.829247667
603,1088692.2759999053
604,1092639.951667949
605,1077550.9548140534
606,1057064.2720818827
607,1082730.2797247262
608,1089706.4272566047
609,1097233.444614012
610,1115673.429993391
611,1127035.0251877157
612,1128380.451760503
613,1122646.043971885
614,1128492.064126326
615,1124255.8362592296
616,1130232.1775794937
617,1144770.279416862
618,1148586.0020206664
619,1158093.723247266
620,1156556.5659257441
621,1154305.714602392
622,1136558.262782373
623,1141287.4899449786
624,1145198.2896001532
625,1146520.176092043
626,1160460.6144568876
627,1164614.3807940437
628,1172551.945524888
629,1170378.3899255667
630,1162906.2101791813
631,1168206.6479262456
632,1178830.2986203746
633,1178041.9711334386
634,1184268.9990084297
635,1187751.6376791454
636,1182114.3526296038
637,1176749.2576825395
638,1177989.1621334385
639,1169999.9168435852
640,1178619.667758888
641,1185776.9037413106
642,1193516.0547286868
643,1182960.8579370352
644,1194326.6620156227
645,1190488.07684243
646,1185668.126720815
647,1170271.9336280439
648,1164802.3796809795
649,1148661.0509422633
650,1110437.3823742988
651,1125065.7749596387
652,1130793.05741286
653,1154024.4896653458
654,1143747.457667076
655,1131301.5420205803
656,1154827.2413849926
657,1121977.4594187448
658,1120746.5420562383
659,1137895.420275973
660,1155180.1743660348
661,1146609.605035536
662,1156363.5858300999
663,1152768.0449658325
664,1117670.323627486
665,1133914.0801401674
666,1131602.3073089141
667,1135510.7955538754
668,1152308.1681612977
669,1149628.3608272555
670,1138794.9328472759
671,1154752.6887372888
672,1175327.67581418
673,1174188.6175479165
674,1171790.8432926247
675,1168491.1812364985
676,1179233.502536125
677,1184040.3954331647
678,1179880.366291968
679,1174687.76838265
680,1180243.8875042459
681,1179755.7613545419
682,1181685.807553358
683,1169332.9599359063
684,1167510.1158745165
685,1152140.5358901282
686,1164972.8071885707
687,1160709.070724554
688,1146374.1173574324
689,1157223.3762394662
690,1147816.8856480916
691,1128163.6995941824
692,1140473.3106622333
693,1157198.1204816585
694,1153718.524608138
695,1136494.5742066184
696,1147562.286348744
697,1156442.2536350307
698,1171325.5799240924
699,1171201.871718222
700,1186093.099541464
701,1183151.6224405766
702,1186276.9418602695
703,1174889.7169578318
704,1185280.4261681195
705,1175846.009888236
706,1178111.7225165197
707,1189557.552045196
708,1199053.8140154572
709,1210881.0919038472
710,1201505.0633187506
711,1207326.780414072
712,1207878.311507313
713,1218847.077601687
714,1226368.071904196
715,1227038.4308006885
716,1224281.751418843
717,1228382.4627622468
718,1233282.8198104464
719,1231626.9482554293
720,1235177.141032874
721,1235483.5386171367
722,1234500.7853153583
723,1243564.6398343884
724,1244543.9098766523
725,1246380.9929279394
726,1238910.0052704115
727,1236155.577894178
728,1236948.0212003654
729,1251591.0243016274
730,1253976.9509138393
731,1262737.79119945
732,1256977.5721767407
733,1244108.9977643054
734,1234377.4885663188
735,1240603.5107952158
736,1243046.619226156
737,1256315.8103450665
738,1250625.656080965
739,1249579.9017207462
740,1256182.7107621362
741,1265553.6678041052
742,1269720.3596449804
743,1282465.5346876574
744,1283200.8332478118
745,1284180.8745224176
746,1292189.7852168744
747,1297393.4088109876
748,1298005.7725432361
749,1298679.8384107095
750,1310138.958157759
751,1309035.9412837115
752,1300460.189955936
753,1302905.2640332135
754,1324655.0325221012
755,1312535.9836296765
756,1320988.4438161608
757,1320802.1117139412
758,1330698.4867636093
759,1341957.7669706396
760,1338530.234593715
761,1353923.348102099
762,1348602.2044389592
763,1349149.5065218261
764,1362076.332909251
765,1368810.9403083636
766,1368196.915307174
767,1371801.3895621933
768,1376205.558490992
769,1364621.0551693146
770,1336464.2876069853
771,1356988.0179796237
772,1359193.8813104148
773,1364023.7182574484
774,1342449.8009348158
