,0
345,1068189.6843558261
346,1065831.4441564747
347,1072904.8175545293
348,1070254.550155254
349,1072866.5979545387
350,1070901.130755073
351,1068614.1747556927
352,1057591.1317586775
353,1070258.451355254
354,1064341.1991568466
355,1073778.7803543098
356,1078401.30835307
357,1079109.8103528793
358,1087338.3083506858
359,1087225.0603507145
360,1090171.5129499324
361,1091501.6491495797
362,1092799.2779492363
363,1089562.999550085
364,1092105.4389494176
365,1086259.8643509434
366,1084168.121751487
367,1080272.390552498
368,1081996.4805520498
369,1075607.2611536994
370,1077451.7763532226
371,1063570.8815567894
372,1065797.4615562174
373,1057399.5295583631
374,1063153.7425568942
375,1064610.8247565222
376,1066786.1991559693
377,1063161.5619568846
378,1071509.9439547772
379,1080259.3817525741
380,1089677.8733502089
381,1093482.3153492552
382,1085683.937351201
383,1095291.7001488071
384,1096130.9127485973
385,1095162.8209488357
386,1099519.0341477583
387,1101796.7247471954
388,1097678.3035482063
389,1096427.9035485114
390,1098450.3099480157
391,1103957.805946671
392,1113360.173744382
393,1110733.773745021
394,1103207.3737468522
395,1097444.9737482541
396,1102854.573746938
397,1101012.1737473863
398,1107009.773745927
399,1111752.9737447733
400,1115829.7737437813
401,1119514.573742885
402,1119044.1737429993
403,1117515.3737433713
404,1110028.1737451928
405,1105872.9737462038
406,1112928.973744487
407,1104618.5737465087
408,1113556.1737443344
409,1117476.1737433807
410,1119867.373742799
411,1122493.77374216
412,1121827.3737423222
413,1120337.7737426846
414,1127080.1737410442
415,1135978.5737388793
416,1136527.373738746
417,1142642.5737372583
418,1138016.9737383835
419,1138056.173738374
420,1136096.1737388507
421,1133038.5737395945
422,1129628.1737404244
423,1127432.9737409586
424,1129392.9737404818
425,1133116.9737395756
426,1133391.373739509
427,1140094.5737378781
428,1140290.5737378304
429,1134253.773739299
430,1140408.1737378018
431,1141623.3737375063
432,1150874.5737352555
433,1144641.773736772
434,1140839.3737376968
435,1139780.9737379544
436,1136370.573738784
437,1139545.7737380117
438,1139663.3737379832
439,1143622.57373702
440,1142956.1737371818
441,1143583.3737370295
442,1134645.7737392038
443,1128295.3737407487
444,1128295.3737407487
445,1126648.973741149
446,1090976.9737498276
447,1066947.3737556736
448,1081764.9737520688
449,1075688.9737535468
450,1099208.9737478248
451,1099404.9737477773
452,1083528.9737516395
453,1082940.9737517827
454,1078080.1737529652
455,1072592.1737543005
456,1040095.3737622062
457,1058754.5737576669
458,1040134.5737621966
459,1034372.1737635987
460,1049699.3737598697
461,1060910.5737571423
462,1072200.1737543957
463,1065849.7737559406
464,1071729.77375451
465,1078511.3737528604
466,1101600.1737472431
467,1099600.9737477296
468,1088860.1737503426
469,1068515.3737552923
470,1066516.1737557785
471,1059224.9737575524
472,1070279.373754863
473,1073062.573754186
474,1054912.9737586016
475,1035391.3737633507
476,1038919.3737624922
477,1031980.9737641803
478,1048640.9737601273
479,1052168.9737592689
480,1076394.5737533753
481,1074042.5737539476
482,1080588.9737523547
483,1094896.973748874
484,1059420.9737575047
485,1057813.7737578957
486,1033235.3737638751
487,1035195.3737633983
488,1035430.5737633411
489,1040644.1737620726
490,1040291.3737621586
491,1021083.3737668316
492,1001052.1737717049
493,999954.5737719719
494,984980.1737756148
495,968947.3737795154
496,943584.9737856856
497,918653.773791751
498,965066.5737804596
499,972475.373778657
500,971220.9737789623
501,979727.3737768928
502,980746.5737766449
503,957344.1737823383
504,989409.7737745371
505,997210.5737726394
506,1006579.37377036
507,1011283.3737692158
508,1014850.5737683479
509,1015242.5737682526
510,1009048.9737697592
511,1020612.9737669461
512,1023082.5737663453
513,1030844.1737644568
514,1044564.1737611189
515,1030452.1737645523
516,1032608.1737640279
517,1033156.9737638943
518,1041898.5737617675
519,1033980.1737636939
520,1032608.1737640279
521,1048954.573760051
522,1058166.5737578098
523,1058676.1737576858
524,1066124.173755874
525,1070592.973754787
526,1069181.7737551301
527,1058989.7737576095
528,1060283.373757295
529,1060871.373757152
530,1074512.9737538332
531,1078001.7737529844
532,1075610.573753566
533,1087331.3737507146
534,1089212.973750257
535,1091408.1737497228
536,1087527.3737506669
537,1094269.7737490265
538,1095759.373748664
539,1094975.373748855
540,1094504.9737489694
541,1092466.5737494652
542,1099287.3737478058
543,1095288.9737487785
544,1093799.3737491409
545,1087174.5737507527
546,1078080.1737529652
547,1075924.1737534897
548,1091525.7737496942
549,1095641.7737486928
550,1102893.7737469284
551,1102188.1737471002
552,1102776.173746957
553,1106774.5737459844
554,1107048.9737459174
555,1103716.9737467282
556,1116182.5737436956
557,1094700.9737489216
558,1093877.773749122
559,1102031.3737471383
560,1096268.97374854
561,1100424.1737475293
562,1107362.5737458414
563,1120494.5737426465
564,1121043.3737425131
565,1122807.3737420838
566,1125786.573741359
567,1131235.3737400335
568,1132097.7737398236
569,1126296.173741235
570,1130137.7737403004
571,1129824.1737403767
572,1137468.173738517
573,1136723.3737386984
574,1137468.173738517
575,1134684.9737391942
576,1136919.3737386505
577,1137899.373738412
578,1148130.573735923
579,1145582.573736543
580,1144876.9737367146
581,1150208.1737354177
582,1152011.373734979
583,1152599.3737348358
584,1143936.1737369434
585,1141466.5737375442
586,1152638.5737348262
587,1147895.3737359804
588,1128726.5737406437
589,1127158.573741025
590,1123748.173741855
591,1129392.9737404818
592,1101012.1737473863
593,1110968.9737449638
594,1117476.1737433807
595,1127824.9737408631
596,1120533.773742637
597,1113124.9737444394
598,1123160.173741998
599,1119710.5737428372
600,1106029.7737461654
601,1108538.573745555
602,1098228.9737480632
603,1090859.3737498561
604,1093838.5737491313
605,1079099.3737527172
606,1076355.373753385
607,1099718.5737477008
608,1109244.1737453835
609,1116456.9737436287
610,1127628.9737409106
611,1132803.373739652
612,1132528.9737397186
613,1130529.773740205
614,1135194.5737390702
615,1133940.1737393753
616,1134371.3737392705
617,1146248.9737363807
618,1148836.1737357513
619,1159812.1737330812
620,1152520.973734855
621,1151109.7737351982
622,1139820.1737379448
623,1138683.3737382216
624,1142720.9737372391
625,1148600.9737358086
626,1159028.173733272
627,1162046.5737325375
628,1171336.9737302773
629,1170004.1737306016
630,1163575.3737321657
631,1165025.7737318128
632,1170592.1737304586
633,1173336.1737297908
634,1178588.9737285129
635,1178980.9737284177
636,1174904.1737294095
637,1167181.7737312883
638,1171454.5737302487
639,1164947.3737318318
640,1167808.9737311355
641,1176158.5737291041
642,1181685.7737277597
643,1176040.973729133
644,1183920.173727216
645,1181764.1737277405
646,1178863.3737284464
647,1165966.5737315838
648,1155813.7737340538
649,1147111.373736171
650,1112615.3737445634
651,1128216.9737407677
652,1128883.3737406058
653,1151031.3737352174
654,1143191.3737371247
655,1129275.3737405103
656,1146836.9737362377
657,1112928.973744487
658,1115868.9737437717
659,1132332.9737397665
660,1145974.5737364476
661,1137193.7737385838
662,1146444.9737363332
663,1146092.173736419
664,1116652.9737435812
665,1129000.973740577
666,1124571.3737416547
667,1132489.7737397281
668,1146954.5737362092
669,1146444.9737363332
670,1139741.773737964
671,1152677.7737348168
672,1167495.373731212
673,1168396.9737309925
674,1168984.9737308496
675,1168710.5737309163
676,1177020.9737288945
677,1181097.7737279027
678,1180313.7737280934
679,1176668.1737289804
680,1179647.3737282555
681,1180352.973728084
682,1180274.573728103
683,1169298.573730773
684,1169024.17373084
685,1159851.3737330716
686,1166711.3737314027
687,1164280.973731994
688,1158008.9737335197
689,1163379.3737322132
690,1149541.7737355798
691,1129236.1737405197
692,1138487.373738269
693,1153892.9737345213
694,1148914.5737357324
695,1131078.5737400714
696,1141819.3737374584
697,1149541.7737355798
698,1161458.5737326804
699,1160164.9737329953
700,1171650.573730201
701,1169768.9737306586
702,1173218.5737298194
703,1168083.373731069
704,1176001.7737291425
705,1172160.173730077
706,1175570.5737292473
707,1177491.37372878
708,1182312.9737276072
709,1188976.9737259857
710,1188624.1737260716
711,1192269.7737251846
712,1189094.5737259572
713,1200109.7737232773
714,1204931.3737221044
715,1203598.5737224284
716,1203872.973722362
717,1208106.5737213318
718,1211085.7737206072
719,1208772.9737211699
720,1211320.9737205498
721,1211712.9737204546
722,1213476.9737200253
723,1222257.773717889
724,1223159.3737176696
725,1222806.5737177555
726,1218259.3737188617
727,1216299.3737193386
728,1219004.1737186806
729,1228451.3737163823
730,1231234.5737157052
731,1236722.5737143701
732,1232136.1737154857
733,1221669.773718032
734,1213476.9737200253
735,1220964.1737182038
736,1223159.3737176696
737,1234331.3737149518
738,1230450.5737158959
739,1229078.5737162295
740,1232567.373715381
741,1243190.5737127964
742,1243935.3737126153
743,1252480.9737105363
744,1252755.3737104696
745,1252833.7737104504
746,1257968.973709201
747,1257302.5737093634
748,1259223.373708896
749,1259262.5737088865
750,1265965.7737072557
751,1265652.173707332
752,1258674.5737090295
753,1261732.1737082857
754,1273531.373705415
755,1263888.173707761
756,1268709.773706588
757,1265142.573707456
758,1271884.9737058156
759,1280508.9737037173
760,1276824.173704614
761,1285604.9737024778
762,1283644.9737029546
763,1286545.773702249
764,1297247.3736996453
765,1301284.973698663
766,1298736.9736992829
767,1298893.7736992447
768,1300383.3736988825
769,1288819.3737016956
770,1268160.9737067216
771,1281449.7737034885
772,1280391.3737037461
773,1284546.5737027351
774,1261222.5737084097
