date,close
2001-01-19,56.14632797241211
2001-01-22,56.199283599853516
2001-01-23,57.3767204284668
2001-01-24,56.83428955078125
2001-01-25,54.61172866821289
2001-01-26,55.498111724853516
2001-01-29,56.728458404541016
2001-01-30,56.51678466796875
2001-01-31,54.442386627197266
2001-02-01,55.162078857421875
2001-02-02,52.113990783691406
2001-02-05,52.0716552734375
2001-02-06,52.15630340576172
2001-02-07,51.30963134765625
2001-02-08,49.777099609375
2001-02-09,47.753517150878906
2001-02-12,48.32927322387695
2001-02-13,46.77981185913086
2001-02-14,48.64253234863281
2001-02-15,49.446895599365234
2001-02-16,46.678218841552734
2001-02-20,44.866294860839844
2001-02-21,43.60470962524414
2001-02-22,43.181373596191406
2001-02-23,43.33376693725586
2001-02-26,44.15505599975586
2001-02-27,41.487972259521484
2001-02-28,40.175594329833984
2001-03-01,41.318641662597656
2001-03-02,39.54058837890625
2001-03-05,40.26026153564453
2001-03-06,41.82665252685547
2001-03-07,41.84358215332031
2001-03-08,41.06462097167969
2001-03-09,38.18585968017578
2001-03-12,35.81513977050781
2001-03-13,37.63552474975586
2001-03-14,37.04283905029297
2001-03-15,35.688114166259766
2001-03-16,34.88375473022461
2001-03-19,36.6279411315918
2001-03-20,34.16408920288086
2001-03-21,34.16408920288086
2001-03-22,36.238468170166016
2001-03-23,36.238468170166016
2001-03-26,35.40025329589844
2001-03-27,36.61948776245117
2001-03-28,33.61372375488281
2001-03-29,32.97871780395508
2001-03-30,33.1480712890625
2001-04-02,31.66632843017578
2001-04-03,29.346385955810547
2001-04-04,28.829904556274414
2001-04-05,31.590147018432617
2001-04-06,30.438634872436523
2001-04-09,31.369998931884766
2001-04-10,33.69841003417969
2001-04-11,34.71442413330078
2001-04-12,36.238468170166016
2001-04-16,34.07941436767578
2001-04-17,34.926090240478516
2001-04-18,38.566890716552734
2001-04-19,40.895301818847656
2001-04-20,40.97996139526367
2001-04-23,38.22822952270508
2001-04-24,37.50852584838867
2001-04-25,38.18585968017578
2001-04-26,37.212181091308594
2001-04-27,38.22822952270508
2001-04-30,39.07489776611328
2001-05-01,40.683616638183594
2001-05-02,41.47104263305664
2001-05-03,39.625240325927734
2001-05-04,40.81061935424805
2001-05-07,39.963924407958984
2001-05-08,40.81061935424805
2001-05-09,39.413570404052734
2001-05-10,38.753150939941406
2001-05-11,38.566890716552734
2001-05-14,37.94878387451172
2001-05-15,38.22822952270508
2001-05-16,39.921600341796875
2001-05-17,40.556602478027344
2001-05-18,40.6751708984375
2001-05-21,43.22368621826172
2001-05-22,43.096702575683594
2001-05-23,41.19162368774414
2001-05-24,42.2500114440918
2001-05-25,41.479522705078125
2001-05-29,39.04949951171875
2001-05-30,37.618568420410156
2001-05-31,37.87259292602539
2001-06-01,38.99022674560547
2001-06-04,38.8039665222168
2001-06-05,40.51427459716797
2001-06-06,40.20098876953125
2001-06-07,41.233978271484375
2001-06-08,40.0909309387207
2001-06-11,38.99022674560547
2001-06-12,38.77855682373047
2001-06-13,37.72018814086914
2001-06-14,35.772789001464844
2001-06-15,36.06914138793945
2001-06-18,35.586509704589844
2001-06-19,35.40872573852539
2001-06-20,36.21308135986328
2001-06-21,36.704166412353516
2001-06-22,36.61948776245117
2001-06-25,36.712623596191406
2001-06-26,36.83962631225586
2001-06-27,37.076717376708984
2001-06-28,37.55086135864258
2001-06-29,38.69389343261719
2001-07-02,38.48221969604492
2001-07-03,38.64308166503906
2001-07-05,36.788822174072266
2001-07-06,35.26477813720703
2001-07-09,35.569583892822266
2001-07-10,34.29108428955078
2001-07-11,34.71442413330078
2001-07-12,36.91583251953125
2001-07-13,36.53481674194336
2001-07-16,35.85746383666992
2001-07-17,36.661834716796875
2001-07-18,35.26477813720703
2001-07-19,36.10300827026367
2001-07-20,35.26477813720703
2001-07-23,34.38423156738281
2001-07-24,33.99474334716797
2001-07-25,34.29108428955078
2001-07-26,34.79910659790039
2001-07-27,35.518802642822266
2001-07-30,35.30712890625
2001-07-31,35.35791778564453
2001-08-01,36.49250030517578
2001-08-02,37.17830276489258
2001-08-03,36.56022262573242
2001-08-06,35.984458923339844
2001-08-07,35.79821014404297
2001-08-08,34.29108428955078
2001-08-09,34.435028076171875
2001-08-10,34.10481643676758
2001-08-13,34.79910659790039
2001-08-14,34.37575912475586
2001-08-15,33.10570526123047
2001-08-16,33.49517059326172
2001-08-17,31.97114372253418
2001-08-20,32.41143035888672
2001-08-21,31.06517219543457
2001-08-22,31.91187858581543
2001-08-23,31.598590850830078
2001-08-24,33.275047302246094
2001-08-27,33.3173828125
2001-08-28,32.275962829589844
2001-08-29,31.801809310913086
2001-08-30,30.624897003173828
2001-08-31,31.014381408691406
2001-09-04,30.032215118408203
2001-09-05,29.913677215576172
2001-09-06,28.702898025512695
2001-09-07,28.533559799194336
2001-09-10,28.872243881225586
2001-09-17,26.416833877563477
2001-09-18,25.824142456054688
2001-09-19,25.375396728515625
2001-09-20,24.528709411621094
2001-09-21,23.868284225463867
2001-09-24,25.070598602294922
2001-09-25,25.146800994873047
2001-09-26,24.274696350097656
2001-09-27,24.11382484436035
2001-09-28,24.537179946899414
2001-10-01,24.325504302978516
2001-10-02,24.40170669555664
2001-10-03,26.247501373291016
2001-10-04,26.501506805419922
2001-10-05,26.890987396240234
2001-10-08,26.975650787353516
2001-10-09,26.32369041442871
2001-10-10,27.517541885375977
2001-10-11,29.380268096923828
2001-10-12,29.253257751464844
2001-10-15,29.126253128051758
2001-10-16,29.600404739379883
2001-10-17,27.475196838378906
2001-10-18,28.220291137695312
2001-10-19,28.406558990478516
2001-10-22,29.168588638305664
2001-10-23,29.32099723815918
2001-10-24,29.956016540527344
2001-10-25,31.15831184387207
2001-10-26,30.489418029785156
2001-10-29,28.821443557739258
2001-10-30,28.26262855529785
2001-10-31,28.702898025512695
2001-11-01,29.922149658203125
2001-11-02,30.14228630065918
2001-11-05,31.12444496154785
2001-11-06,32.335243225097656
2001-11-07,32.292884826660156
2001-11-08,31.962684631347656
2001-11-09,31.94573402404785
2001-11-12,32.174346923828125
2001-11-13,33.32585525512695
2001-11-14,33.56291961669922
2001-11-15,33.42744445800781
2001-11-16,33.33430862426758
2001-11-19,34.282623291015625
2001-11-20,32.69929122924805
2001-11-21,32.52994155883789
2001-11-23,33.258121490478516
2001-11-26,34.07941436767578
2001-11-27,34.037078857421875
2001-11-28,32.80937194824219
2001-11-29,33.82540512084961
2001-11-30,33.571407318115234
2001-12-03,32.99564743041992
2001-12-04,34.57048797607422
2001-12-05,36.28081512451172
2001-12-06,36.33161926269531
2001-12-07,35.332523345947266
2001-12-10,34.71442413330078
2001-12-11,34.90916442871094
2001-12-12,35.188594818115234
2001-12-13,33.664527893066406
2001-12-14,33.960880279541016
2001-12-17,34.54509353637695
2001-12-18,34.9345703125
2001-12-19,34.29954528808594
2001-12-20,32.84324264526367
2001-12-21,33.42744445800781
2001-12-24,33.291988372802734
2001-12-26,33.605255126953125
2001-12-27,33.876197814941406
2001-12-28,34.14714431762695
2001-12-31,32.94484329223633
2002-01-02,33.960880279541016
2002-01-03,35.137786865234375
2002-01-04,35.28171157836914
2002-01-07,34.89222717285156
2002-01-08,35.12932205200195
2002-01-09,34.807579040527344
2002-01-10,35.036170959472656
2002-01-11,34.58741760253906
2002-01-14,33.83385467529297
2002-01-15,34.15562438964844
2002-01-16,32.83477020263672
2002-01-17,33.571407318115234
2002-01-18,32.67389678955078
2002-01-22,31.66632843017578
2002-01-23,32.538421630859375
2002-01-24,32.97026062011719
2002-01-25,32.877105712890625
2002-01-28,33.06338119506836
2002-01-29,32.157405853271484
2002-01-30,32.40296936035156
2002-01-31,32.60614776611328
2002-02-01,32.292884826660156
2002-02-04,31.259916305541992
2002-02-05,30.743432998657227
2002-02-06,30.531766891479492
2002-02-07,29.795137405395508
2002-02-08,30.624897003173828
2002-02-11,31.014381408691406
2002-02-12,30.76036834716797
2002-02-13,31.28531265258789
2002-02-14,31.226049423217773
2002-02-15,30.294689178466797
2002-02-19,29.363319396972656
2002-02-20,29.76126480102539
2002-02-21,28.34729766845703
2002-02-22,28.491233825683594
2002-02-25,29.642728805541992
2002-02-26,29.53266716003418
2002-02-27,29.126253128051758
2002-02-28,28.601299285888672
2002-03-01,30.260828018188477
2002-03-04,31.45465850830078
2002-03-05,31.683265686035156
2002-03-06,31.835657119750977
2002-03-07,31.90340805053711
2002-03-08,32.741634368896484
2002-03-11,32.62309646606445
2002-03-12,32.174346923828125
2002-03-13,31.39540672302246
2002-03-14,31.209117889404297
2002-03-15,31.522396087646484
2002-03-18,31.700206756591797
2002-03-19,31.649415969848633
2002-03-20,30.531766891479492
2002-03-21,31.3445987701416
2002-03-22,31.056720733642578
2002-03-25,30.108409881591797
2002-03-26,30.3878231048584
2002-03-27,30.15074348449707
2002-03-28,30.531766891479492
2002-04-01,31.11598014831543
2002-04-02,29.710458755493164
2002-04-03,29.65966033935547
2002-04-04,29.431062698364258
2002-04-05,29.100862503051758
2002-04-08,29.464921951293945
2002-04-09,28.440425872802734
2002-04-10,28.652111053466797
2002-04-11,27.940881729125977
2002-04-12,28.381168365478516
2002-04-15,28.60977554321289
2002-04-16,29.803606033325195
2002-04-17,29.65121078491211
2002-04-18,29.083927154541016
2002-04-19,29.17705726623535
2002-04-22,28.440425872802734
2002-04-23,27.9493408203125
2002-04-24,27.517541885375977
2002-04-25,27.449798583984375
2002-04-26,26.28136444091797
2002-04-29,26.34909439086914
2002-04-30,26.865581512451172
2002-05-01,26.721637725830078
2002-05-02,25.832612991333008
2002-05-03,25.1806697845459
2002-05-06,24.528709411621094
2002-05-07,24.30010223388672
2002-05-08,26.899444580078125
2002-05-09,26.205156326293945
2002-05-10,25.028257369995117
2002-05-13,26.044286727905273
2002-05-14,27.576797485351562
2002-05-15,27.780014038085938
2002-05-16,27.82235336303711
2002-05-17,27.881616592407227
2002-05-20,27.272001266479492
2002-05-21,26.526901245117188
2002-05-22,26.58616828918457
2002-05-23,27.119586944580078
2002-05-24,26.450706481933594
2002-05-28,26.332168579101562
2002-05-29,25.63787078857422
2002-05-30,25.85801887512207
2002-05-31,25.43467903137207
2002-06-03,24.537179946899414
2002-06-04,24.858922958374023
2002-06-05,25.112930297851562
2002-06-06,24.452503204345703
2002-06-07,23.961423873901367
2002-06-10,23.919092178344727
2002-06-11,23.250200271606445
2002-06-12,23.58888053894043
2002-06-13,23.436481475830078
2002-06-14,23.385671615600586
2002-06-17,24.181564331054688
2002-06-18,24.571041107177734
2002-06-19,23.148595809936523
2002-06-20,22.40351104736328
2002-06-21,21.861623764038086
2002-06-24,22.29343032836914
2002-06-25,21.556819915771484
2002-06-26,21.717687606811523
2002-06-27,22.191829681396484
2002-06-28,22.09870147705078
2002-07-01,21.04033088684082
2002-07-02,20.278301239013672
2002-07-03,20.955656051635742
2002-07-05,22.301902770996094
2002-07-08,21.48908042907715
2002-07-09,20.879457473754883
2002-07-10,20.235971450805664
2002-07-11,20.99799156188965
2002-07-12,20.99799156188965
2002-07-15,21.649951934814453
2002-07-16,21.328208923339844
2002-07-17,21.717687606811523
2002-07-18,20.938730239868164
2002-07-19,20.312175750732422
2002-07-22,19.812620162963867
2002-07-23,18.96593475341797
2002-07-24,19.99889373779297
2002-07-25,18.83892059326172
2002-07-26,19.194541931152344
2002-07-29,20.176700592041016
2002-07-30,20.5831241607666
2002-07-31,20.19363784790039
2002-08-01,19.245344161987305
2002-08-02,18.83892059326172
2002-08-05,18.153104782104492
2002-08-06,19.050613403320312
2002-08-07,19.304603576660156
2002-08-08,19.95656394958496
2002-08-09,19.753358840942383
2002-08-12,19.812620162963867
2002-08-13,19.135269165039062
2002-08-14,20.35449981689453
2002-08-15,20.76938247680664
2002-08-16,20.913326263427734
2002-08-19,21.421340942382812
2002-08-20,21.328208923339844
2002-08-21,21.80235481262207
2002-08-22,22.14950180053711
2002-08-23,21.294347763061523
2002-08-26,21.379003524780273
2002-08-27,20.6339168548584
2002-08-28,19.880355834960938
2002-08-29,20.14283561706543
2002-08-30,19.888832092285156
2002-09-03,19.169139862060547
2002-09-04,19.245344161987305
2002-09-05,18.771202087402344
2002-09-06,19.346946716308594
2002-09-09,19.54168128967285
2002-09-10,20.02429962158203
2002-09-11,19.854963302612305
2002-09-12,19.313072204589844
2002-09-13,19.465484619140625
2002-09-16,19.186077117919922
2002-09-17,18.77965545654297
2002-09-18,18.5679988861084
2002-09-19,18.271642684936523
2002-09-20,18.347841262817383
2002-09-23,17.797489166259766
2002-09-24,17.805959701538086
2002-09-25,18.517179489135742
2002-09-26,18.288578033447266
2002-09-27,18.04302978515625
2002-09-30,17.543485641479492
2002-10-01,18.61031723022461
2002-10-02,17.992229461669922
2002-10-03,17.560420989990234
2002-10-04,17.230209350585938
2002-10-07,17.069347381591797
2002-10-08,17.10321044921875
2002-10-09,16.98467254638672
2002-10-10,17.848299026489258
2002-10-11,18.813528060913086
2002-10-14,19.033674240112305
2002-10-15,19.948101043701172
2002-10-16,19.28767967224121
2002-10-17,19.93962860107422
2002-10-18,20.15976905822754
2002-10-21,20.566192626953125
2002-10-22,20.439172744750977
2002-10-23,20.82866096496582
2002-10-24,20.303707122802734
2002-10-25,20.913326263427734
2002-10-28,20.73552131652832
2002-10-29,20.25290298461914
2002-10-30,20.794784545898438
2002-10-31,20.786325454711914
2002-11-01,21.379003524780273
2002-11-04,21.929357528686523
2002-11-05,22.09870147705078
2002-11-06,22.41197395324707
2002-11-07,21.624549865722656
2002-11-08,21.22661781311035
2002-11-11,20.5831241607666
2002-11-12,21.108070373535156
2002-11-13,21.3620662689209
2002-11-14,22.09870147705078
2002-11-15,22.386571884155273
2002-11-18,22.056358337402344
2002-11-19,21.717687606811523
2002-11-20,22.64057731628418
2002-11-21,23.47879981994629
2002-11-22,23.470346450805664
2002-11-25,23.69894790649414
2002-11-26,22.90305519104004
2002-11-27,23.6312198638916
2002-11-29,23.470346450805664
2002-12-02,23.70741844177246
2002-12-03,23.004669189453125
2002-12-04,22.496646881103516
2002-12-05,22.18337059020996
2002-12-06,22.41197395324707
2002-12-09,21.353607177734375
2002-12-10,21.675355911254883
2002-12-11,21.776952743530273
2002-12-12,21.895488739013672
2002-12-13,21.201210021972656
2002-12-16,21.887027740478516
2002-12-17,21.954761505126953
2002-12-18,21.48908042907715
2002-12-19,21.2181396484375
2002-12-20,21.43828582763672
2002-12-23,21.7346134185791
2002-12-24,21.463680267333984
2002-12-26,21.404415130615234
2002-12-27,21.014944076538086
2002-12-30,20.85405921936035
2002-12-31,20.6339168548584
2003-01-02,21.506011962890625
2003-01-03,21.74308967590332
2003-01-06,22.284963607788086
2003-01-07,22.564382553100586
2003-01-08,21.929357528686523
2003-01-09,22.606714248657227
2003-01-10,22.94538688659668
2003-01-13,22.809917449951172
2003-01-14,22.92845916748047
2003-01-15,22.64057731628418
2003-01-16,22.386571884155273
2003-01-17,21.4298038482666
2003-01-21,21.192733764648438
2003-01-22,21.108070373535156
2003-01-23,21.599143981933594
2003-01-24,21.014944076538086
2003-01-27,20.76938247680664
2003-01-28,20.981060028076172
2003-01-29,21.294347763061523
2003-01-30,20.743986129760742
2003-01-31,20.693195343017578
2003-02-03,20.73552131652832
2003-02-04,20.48151969909668
2003-02-05,20.38838005065918
2003-02-06,20.498451232910156
2003-02-07,20.15976905822754
2003-02-10,20.33758544921875
2003-02-11,20.447650909423828
2003-02-12,20.16823387145996
2003-02-13,20.26983642578125
2003-02-14,20.73552131652832
2003-02-18,21.379003524780273
2003-02-19,21.235071182250977
2003-02-20,21.150402069091797
2003-02-21,21.311275482177734
2003-02-24,20.947195053100586
2003-02-25,20.972593307495117
2003-02-26,20.506912231445312
2003-02-27,20.972593307495117
2003-02-28,21.302806854248047
2003-03-03,20.870994567871094
2003-03-04,20.743986129760742
2003-03-05,20.786325454711914
2003-03-06,20.73552131652832
2003-03-07,20.777864456176758
2003-03-10,20.329111099243164
2003-03-11,20.15131378173828
2003-03-12,20.515380859375
2003-03-13,21.692285537719727
2003-03-14,21.776952743530273
2003-03-17,22.522048950195312
2003-03-18,22.801454544067383
2003-03-19,22.606714248657227
2003-03-20,22.691381454467773
2003-03-21,23.004669189453125
2003-03-24,22.047887802124023
2003-03-25,22.361175537109375
2003-03-26,22.48818016052246
2003-03-27,22.32731056213379
2003-03-28,22.081764221191406
2003-03-31,21.379003524780273
2003-04-01,21.548351287841797
2003-04-02,22.14102554321289
2003-04-03,22.420438766479492
2003-04-04,22.056358337402344
2003-04-07,22.090229034423828
2003-04-08,22.064834594726562
2003-04-09,21.556819915771484
2003-04-10,21.819292068481445
2003-04-11,21.599143981933594
2003-04-14,22.039430618286133
2003-04-15,22.25110626220703
2003-04-16,22.200302124023438
2003-04-17,22.70832061767578
2003-04-21,22.792993545532227
2003-04-22,23.22480583190918
2003-04-23,23.394140243530273
2003-04-24,23.267126083374023
2003-04-25,22.81838607788086
2003-04-28,23.267126083374023
2003-04-29,23.47879981994629
2003-04-30,23.241735458374023
2003-05-01,23.444944381713867
2003-05-02,23.944496154785156
2003-05-05,23.919092178344727
2003-05-06,24.223901748657227
2003-05-07,23.95294761657715
2003-05-08,23.512680053710938
2003-05-09,24.054553985595703
2003-05-12,24.418630599975586
2003-05-13,24.266233444213867
2003-05-14,24.215435028076172
2003-05-15,24.486379623413086
2003-05-16,24.30010223388672
2003-05-19,23.444944381713867
2003-05-20,23.512680053710938
2003-05-21,23.444944381713867
2003-05-22,23.78361701965332
2003-05-23,23.792085647583008
2003-05-27,24.63878059387207
2003-05-28,24.714977264404297
2003-05-29,24.81658363342285
2003-05-30,25.223003387451172
2003-06-02,25.045190811157227
2003-06-03,25.282262802124023
2003-06-04,25.756418228149414
2003-06-05,25.942686080932617
2003-06-06,25.51087760925293
2003-06-09,25.172199249267578
2003-06-10,25.553207397460938
2003-06-11,25.841087341308594
2003-06-12,25.951156616210938
2003-06-13,25.36693000793457
2003-06-16,26.145891189575195
2003-06-17,26.044286727905273
2003-06-18,26.179767608642578
2003-06-19,25.756418228149414
2003-06-20,25.722549438476562
2003-06-23,25.32460594177246
2003-06-24,25.12986183166504
2003-06-25,24.99439811706543
2003-06-26,25.58707046508789
2003-06-27,25.25686264038086
2003-06-30,25.358470916748047
2003-07-01,25.697141647338867
2003-07-02,26.222087860107422
2003-07-03,25.891883850097656
2003-07-07,27.001052856445312
2003-07-08,27.331260681152344
2003-07-09,27.263525009155273
2003-07-10,26.755510330200195
2003-07-11,26.95871353149414
2003-07-14,27.280458450317383
2003-07-15,27.314321517944336
2003-07-16,27.229658126831055
2003-07-17,26.39989471435547
2003-07-18,26.484569549560547
2003-07-21,26.145891189575195
2003-07-22,26.535369873046875
2003-07-23,26.755510330200195
2003-07-24,26.39989471435547
2003-07-25,26.92485237121582
2003-07-28,27.001052856445312
2003-07-29,26.797847747802734
2003-07-30,26.603107452392578
2003-07-31,26.92485237121582
2003-08-01,26.63697624206543
2003-08-04,26.628509521484375
2003-08-05,25.578611373901367
2003-08-06,25.561683654785156
2003-08-07,25.663278579711914
2003-08-08,25.4600772857666
2003-08-11,25.739484786987305
2003-08-12,26.12895393371582
2003-08-13,26.137426376342773
2003-08-14,26.162826538085938
2003-08-15,26.391427993774414
2003-08-18,27.06878662109375
2003-08-19,27.40746307373047
2003-08-20,27.33972930908203
2003-08-21,27.636079788208008
2003-08-22,27.466724395751953
2003-08-25,27.525997161865234
2003-08-26,27.55141258239746
2003-08-27,27.77153778076172
2003-08-28,28.017093658447266
2003-08-29,28.271093368530273
2003-09-02,28.6774959564209
2003-09-03,28.660558700561523
2003-09-04,28.923051834106445
2003-09-05,28.736764907836914
2003-09-08,29.210918426513672
2003-09-09,28.863771438598633
2003-09-10,28.16948699951172
2003-09-11,28.482770919799805
2003-09-12,28.63516616821289
2003-09-15,28.355770111083984
2003-09-16,29.126253128051758
2003-09-17,29.007713317871094
2003-09-18,29.448001861572266
2003-09-19,29.278669357299805
